,y_test,m1_y_pred,m2_y_pred
10980,1,1,1
10981,3,1,1
10982,1,3,3
10983,3,1,3
10984,4,4,4
10985,3,3,3
10986,1,1,3
10987,1,1,3
10988,1,1,3
10989,3,3,3
10990,2,4,4
10991,2,2,2
10992,2,2,2
10993,2,2,2
10994,2,2,2
10995,2,2,2
10996,2,2,2
10997,4,4,4
10998,3,3,3
10999,3,3,3
11000,1,3,3
11001,1,1,1
11002,2,2,4
11003,2,2,2
11004,1,1,1
11005,1,1,1
11006,1,1,1
11007,1,1,1
11008,3,1,3
11009,3,3,3
11010,1,3,3
11011,1,1,3
11012,1,1,3
11013,4,4,4
11014,4,4,4
11015,4,4,4
11016,4,4,4
11017,1,1,1
11018,2,4,4
11019,2,2,2
11020,2,1,1
11021,2,1,1
11022,2,2,2
11023,2,2,2
11024,2,2,2
11025,2,2,2
11026,5,4,4
11027,4,4,4
11028,4,4,4
11029,4,4,4
11030,2,2,2
11031,2,2,2
11032,1,1,1
11033,3,3,3
11034,3,3,3
11035,3,3,3
11036,3,3,3
11037,2,2,2
11038,2,2,2
11039,2,2,2
11040,4,4,4
11041,2,2,2
11042,2,2,2
11043,2,2,2
11044,2,2,2
11045,2,2,2
11046,4,4,4
11047,4,4,4
11048,2,4,4
11049,2,2,2
11050,2,2,2
11051,2,2,2
11052,2,2,2
11053,2,2,2
11054,4,4,4
11055,4,4,4
11056,4,4,4
11057,4,4,4
11058,4,4,4
11059,1,3,3
11060,4,4,4
11061,4,4,4
11062,2,4,4
11063,2,2,2
11064,2,2,2
11065,1,1,1
11066,3,3,1
11067,3,3,3
11068,4,4,4
11069,4,4,4
11070,4,4,4
11071,3,3,3
11072,3,3,3
11073,3,1,1
11074,3,3,3
11075,1,1,1
11076,3,1,3
11077,4,4,4
11078,4,4,4
11079,4,4,4
11080,2,4,4
11081,2,2,2
11082,2,2,2
11083,2,2,2
11084,1,1,1
11085,4,4,4
11086,2,4,4
11087,2,2,2
11088,2,2,2
11089,2,2,2
11090,2,2,2
11091,2,2,2
11092,1,1,1
11093,4,4,4
11094,4,4,4
11095,4,4,4
11096,4,4,4
11097,4,4,4
11098,4,4,4
11099,4,4,4
11100,4,4,4
11101,2,2,2
11102,1,1,1
11103,3,3,3
11104,3,3,3
11105,3,3,3
11106,3,3,3
11107,3,3,3
11108,3,3,3
11109,4,4,4
11110,3,3,3
11111,3,3,3
11112,3,3,3
11113,1,3,3
11114,3,1,3
11115,3,3,3
11116,3,3,3
11117,1,3,3
11118,1,1,3
11119,1,1,3
11120,4,4,4
11121,4,4,4
11122,1,1,1
11123,3,3,1
11124,4,4,4
11125,2,4,4
11126,2,2,2
11127,2,2,2
11128,1,1,1
11129,3,3,3
11130,3,3,3
11131,3,3,3
11132,5,4,4
11133,4,4,4
11134,4,4,4
11135,4,4,4
11136,4,4,4
11137,4,4,4
11138,4,4,4
11139,4,4,4
11140,4,4,4
11141,5,5,4
11142,4,5,4
11143,4,4,2
11144,4,4,4
11145,4,4,4
11146,4,4,4
11147,4,4,4
11148,4,4,4
11149,4,4,4
11150,4,4,4
11151,2,4,4
11152,2,2,2
11153,2,2,2
11154,2,2,2
11155,2,2,2
11156,1,1,1
11157,4,4,4
11158,3,3,3
11159,3,3,3
11160,1,1,1
11161,1,1,1
11162,2,4,4
11163,2,2,2
11164,2,2,2
11165,2,2,2
11166,1,1,1
11167,1,1,1
11168,3,1,1
11169,3,3,3
11170,4,4,4
11171,4,4,4
11172,4,4,4
11173,4,4,4
11174,4,4,4
11175,4,4,4
11176,4,4,4
11177,4,4,4
11178,4,4,4
11179,4,4,4
11180,4,4,4
11181,4,4,4
11182,4,4,4
11183,4,4,4
11184,4,4,4
11185,4,4,4
11186,4,4,4
11187,4,4,4
11188,4,4,4
11189,4,4,4
11190,4,4,4
11191,4,4,4
11192,4,4,4
11193,4,4,4
11194,2,4,4
11195,2,2,2
11196,2,2,2
11197,2,2,2
11198,2,2,2
11199,2,2,2
11200,1,1,1
11201,3,3,1
11202,1,3,3
11203,2,4,4
11204,2,2,2
11205,2,2,2
11206,2,2,2
11207,2,2,2
11208,2,2,2
11209,2,2,2
11210,1,1,1
11211,1,1,1
11212,1,3,1
11213,3,3,1
11214,3,3,3
11215,2,2,2
11216,2,2,2
11217,2,2,2
11218,2,2,2
11219,2,2,2
11220,2,2,2
11221,2,2,2
11222,2,2,2
11223,4,4,4
11224,2,2,2
11225,2,2,2
11226,1,1,1
11227,3,3,3
11228,3,3,3
11229,3,3,3
11230,3,3,3
11231,1,3,3
11232,1,1,3
11233,1,1,3
11234,4,4,4
11235,4,4,4
11236,4,4,4
11237,4,4,4
11238,4,4,4
11239,2,4,4
11240,2,2,2
11241,2,2,2
11242,2,4,4
11243,2,2,2
11244,2,2,2
11245,2,2,2
11246,2,2,2
11247,4,4,4
11248,4,4,4
11249,4,4,4
11250,4,4,4
11251,2,4,4
11252,2,2,2
11253,1,1,1
11254,4,4,4
11255,4,4,4
11256,2,4,4
11257,2,2,2
11258,2,2,2
11259,2,2,2
11260,2,2,2
11261,2,2,2
11262,4,4,4
11263,4,4,4
11264,4,4,4
11265,4,4,4
11266,4,4,4
11267,4,4,4
11268,4,4,4
11269,4,4,4
11270,3,3,3
11271,3,3,3
11272,3,3,3
11273,1,1,1
11274,4,4,4
11275,4,4,4
11276,4,4,4
11277,4,4,4
11278,2,2,2
11279,2,2,2
11280,2,2,2
11281,2,2,2
11282,2,2,2
11283,2,2,2
11284,2,2,2
11285,2,2,2
11286,2,2,2
11287,2,2,2
11288,4,4,4
11289,2,2,2
11290,2,2,2
11291,2,4,4
11292,2,2,2
11293,2,2,2
11294,2,2,2
11295,2,2,2
11296,2,2,2
11297,2,2,2
11298,4,4,4
11299,2,4,4
11300,2,2,2
11301,1,1,1
11302,2,4,4
11303,1,1,1
11304,3,3,1
11305,3,3,3
11306,3,3,3
11307,3,3,3
11308,3,3,3
11309,1,3,3
11310,2,2,2
11311,2,2,2
11312,2,2,2
11313,1,1,1
11314,3,1,1
11315,3,3,3
11316,3,3,1
11317,1,1,1
11318,4,4,4
11319,3,3,3
11320,3,3,3
11321,1,3,1
11322,3,3,3
11323,3,3,3
11324,3,3,3
11325,2,4,4
11326,1,1,1
11327,3,3,1
11328,3,3,3
11329,3,3,3
11330,3,3,3
11331,3,3,3
11332,3,3,3
11333,2,4,4
11334,5,5,5
11335,5,4,4
11336,4,5,4
11337,4,4,4
11338,4,4,4
11339,2,4,4
11340,2,2,2
11341,2,2,2
11342,2,2,2
11343,2,2,2
11344,2,2,2
11345,2,2,2
11346,2,2,2
11347,2,2,2
11348,2,2,2
11349,2,2,2
11350,2,2,2
11351,2,2,2
11352,4,4,4
11353,5,4,4
11354,4,4,4
11355,4,4,4
11356,4,4,4
11357,4,4,4
11358,2,2,2
11359,2,2,2
11360,2,2,2
11361,2,2,2
11362,2,2,2
11363,2,2,2
11364,2,2,2
11365,2,4,4
11366,2,2,2
11367,2,2,2
11368,2,2,2
11369,2,2,2
11370,2,2,2
11371,2,2,2
11372,2,2,2
11373,4,4,4
11374,3,3,3
11375,3,3,3
11376,3,3,3
11377,3,3,3
11378,3,3,3
11379,1,1,1
11380,4,4,4
11381,2,4,4
11382,2,2,2
11383,1,1,1
11384,1,1,1
11385,3,3,1
11386,3,3,3
11387,3,3,3
11388,4,4,4
11389,2,2,2
11390,2,2,2
11391,2,2,2
11392,2,2,2
11393,4,4,4
11394,2,4,4
11395,2,2,2
11396,2,2,2
11397,2,2,2
11398,2,2,2
11399,2,2,2
11400,2,2,2
11401,4,4,4
11402,4,4,4
11403,2,4,4
11404,2,2,2
11405,2,2,2
11406,3,3,3
11407,3,3,3
11408,3,3,1
11409,1,3,1
11410,3,3,3
11411,1,3,3
11412,1,1,3
11413,4,4,4
11414,2,4,4
11415,2,2,2
11416,2,2,2
11417,1,1,1
11418,4,4,4
11419,2,4,4
11420,2,2,2
11421,2,2,2
11422,2,2,2
11423,2,2,2
11424,2,2,2
11425,2,2,2
11426,4,4,4
11427,4,4,4
11428,4,4,4
11429,4,4,4
11430,4,4,4
11431,4,4,4
11432,4,4,4
11433,4,4,4
11434,4,4,4
11435,4,4,4
11436,4,4,4
11437,4,4,4
11438,4,4,4
11439,4,4,4
11440,4,4,4
11441,4,4,4
11442,2,4,4
11443,2,2,2
11444,2,2,2
11445,2,2,2
11446,1,1,1
11447,2,4,4
11448,2,2,2
11449,2,2,2
11450,2,2,2
11451,2,2,2
11452,1,1,1
11453,4,4,4
11454,4,4,4
11455,2,4,4
11456,2,2,2
11457,2,2,2
11458,1,1,1
11459,4,4,4
11460,4,4,4
11461,2,4,4
11462,2,2,2
11463,2,2,2
11464,1,1,1
11465,1,1,1
11466,2,2,2
11467,4,4,4
11468,2,2,2
11469,2,2,2
11470,2,2,2
11471,2,2,2
11472,1,1,1
11473,1,3,3
11474,3,3,3
11475,3,3,3
11476,3,3,3
11477,3,3,3
11478,2,4,4
11479,3,3,3
11480,1,3,1
11481,3,1,3
11482,2,2,2
11483,2,2,2
11484,2,2,2
11485,2,2,2
11486,2,2,2
11487,2,2,2
11488,2,2,2
11489,2,2,4
11490,3,3,3
11491,3,3,3
11492,3,3,3
11493,3,3,3
11494,3,3,3
11495,1,3,1
11496,2,2,2
11497,2,2,2
11498,2,2,2
11499,2,2,2
11500,2,2,2
11501,1,1,1
11502,1,3,1
11503,3,3,3
11504,4,2,4
11505,4,2,4
11506,4,4,4
11507,2,2,4
11508,2,2,2
11509,2,2,2
11510,2,2,2
11511,2,2,2
11512,2,2,2
11513,4,4,4
11514,2,4,4
11515,2,2,2
11516,2,1,1
11517,2,1,1
11518,2,1,1
11519,2,2,2
11520,2,2,2
11521,1,1,1
11522,4,4,4
11523,4,4,4
11524,4,4,4
11525,4,4,4
11526,4,4,4
11527,4,4,4
11528,4,4,4
11529,4,4,4
11530,4,4,4
11531,4,4,4
11532,4,4,4
11533,4,4,4
11534,4,4,4
11535,4,4,4
11536,2,2,2
11537,2,2,2
11538,1,1,1
11539,3,3,1
11540,3,3,3
11541,3,3,3
11542,3,3,3
11543,3,3,3
11544,3,3,3
11545,3,3,3
11546,3,3,3
11547,3,3,3
11548,2,2,2
11549,2,2,2
11550,2,2,2
11551,2,2,2
11552,2,2,2
11553,5,4,4
11554,4,4,4
11555,4,4,4
11556,4,4,4
11557,4,4,4
11558,2,4,4
11559,2,2,2
11560,1,1,1
11561,3,3,3
11562,3,3,3
11563,3,3,1
11564,5,4,4
11565,3,3,3
11566,1,1,1
11567,1,1,3
11568,3,3,3
11569,3,3,3
11570,3,3,3
11571,1,1,1
11572,1,1,3
11573,1,1,3
11574,3,3,1
11575,4,4,4
11576,3,3,3
11577,3,3,3
11578,3,3,3
11579,3,1,1
11580,3,3,3
11581,1,1,1
11582,1,1,3
11583,4,4,4
11584,4,4,4
11585,4,4,4
11586,4,4,4
11587,4,4,4
11588,4,4,4
11589,4,4,4
11590,4,4,4
11591,2,4,4
11592,2,2,2
11593,2,2,2
11594,2,2,2
11595,2,2,2
11596,1,1,1
11597,1,3,3
11598,4,4,4
11599,3,1,1
11600,3,3,3
11601,3,3,3
11602,1,1,1
11603,1,1,1
11604,3,1,1
11605,2,4,4
11606,2,2,2
11607,2,2,2
11608,2,2,2
11609,1,1,1
11610,1,1,1
11611,1,1,1
11612,1,1,1
11613,2,4,4
11614,2,2,2
11615,4,4,4
11616,4,2,4
11617,2,4,4
11618,2,2,2
11619,2,2,2
11620,2,2,2
11621,1,1,1
11622,4,4,4
11623,3,3,3
11624,3,3,3
11625,3,3,3
11626,3,3,3
11627,1,1,1
11628,1,3,3
11629,3,3,1
11630,3,3,3
11631,3,3,3
11632,1,1,1
11633,2,4,4
11634,2,2,2
11635,1,1,1
11636,3,3,3
11637,3,3,3
11638,1,3,3
11639,3,1,3
11640,3,3,3
11641,4,4,4
11642,4,4,4
11643,4,4,4
11644,4,4,4
11645,4,4,4
11646,4,4,4
11647,4,4,4
11648,4,4,4
11649,4,4,4
11650,4,4,4
11651,4,4,4
11652,4,4,4
11653,4,4,4
11654,4,4,4
11655,4,4,4
11656,4,4,4
11657,4,4,4
11658,2,4,4
11659,2,2,2
11660,2,2,2
11661,2,2,2
11662,2,2,2
11663,2,2,2
11664,2,2,2
11665,2,2,2
11666,2,2,2
11667,2,2,2
11668,4,4,4
11669,4,4,4
11670,4,4,4
11671,4,4,4
11672,4,4,4
11673,2,2,2
11674,2,2,2
11675,4,4,4
11676,4,4,4
11677,4,4,4
11678,2,4,4
11679,2,2,2
11680,2,2,2
11681,2,2,2
11682,2,2,2
11683,4,4,4
11684,1,1,1
11685,4,4,4
11686,2,4,4
11687,2,2,2
11688,2,2,2
11689,2,2,2
11690,2,2,2
11691,2,2,2
11692,2,2,2
11693,4,4,4
11694,2,2,2
11695,2,2,2
11696,1,1,1
11697,4,4,4
11698,2,4,4
11699,2,2,2
11700,2,2,2
11701,2,2,2
11702,2,2,2
11703,2,2,2
11704,2,2,2
11705,5,4,4
11706,5,5,4
11707,4,4,4
11708,4,4,4
11709,2,4,4
11710,2,2,2
11711,2,2,2
11712,1,1,1
11713,1,1,1
11714,4,4,4
11715,1,1,3
11716,3,3,1
11717,3,3,3
11718,3,3,3
11719,1,1,1
11720,1,1,1
11721,3,1,1
11722,3,3,3
11723,3,3,3
11724,3,3,3
11725,2,4,4
11726,3,3,3
11727,3,3,3
11728,2,2,2
11729,2,2,2
11730,2,2,2
11731,2,2,2
11732,2,2,2
11733,2,2,2
11734,1,1,1
11735,4,4,4
11736,1,1,1
11737,1,1,1
11738,1,1,1
11739,1,1,1
11740,2,2,4
11741,2,2,2
11742,2,2,2
11743,2,2,2
11744,2,2,2
11745,2,2,2
11746,2,2,2
11747,2,2,2
11748,2,4,4
11749,2,2,2
11750,1,1,1
11751,0,3,1
11752,1,1,1
11753,4,4,4
11754,2,2,2
11755,2,2,2
11756,2,2,2
11757,2,2,2
11758,2,2,2
11759,2,2,2
11760,2,2,2
11761,1,1,1
11762,4,4,4
11763,4,4,4
11764,4,4,4
11765,4,4,4
11766,4,4,4
11767,2,4,4
11768,2,2,2
11769,2,2,2
11770,2,2,4
11771,2,2,2
11772,1,1,1
11773,4,4,4
11774,2,2,2
11775,2,2,2
11776,2,2,2
11777,2,2,2
11778,2,2,2
11779,2,2,2
11780,2,2,2
11781,2,2,2
11782,4,4,4
11783,4,4,4
11784,4,4,4
11785,4,4,4
11786,2,4,4
11787,2,2,2
11788,2,2,2
11789,2,2,2
11790,4,4,4
11791,4,4,4
11792,4,4,4
11793,4,4,4
11794,4,4,4
11795,4,4,4
11796,4,4,4
11797,4,4,4
11798,4,4,4
11799,4,4,4
11800,4,4,4
11801,4,4,4
11802,2,2,4
11803,1,1,1
11804,2,2,4
11805,2,2,2
11806,1,1,1
11807,3,3,3
11808,3,3,3
11809,3,3,3
11810,3,3,3
11811,3,3,3
11812,4,2,4
11813,4,4,4
11814,4,2,4
11815,4,4,4
11816,4,4,4
11817,4,4,4
11818,4,4,4
11819,4,4,4
11820,4,4,4
11821,4,4,4
11822,2,4,4
11823,2,2,2
11824,2,2,2
11825,1,1,1
11826,4,4,4
11827,4,4,4
11828,2,2,2
11829,2,2,2
11830,2,2,2
11831,2,2,2
11832,2,2,2
11833,2,2,2
11834,2,2,2
11835,1,1,1
11836,1,3,3
11837,3,3,3
11838,4,4,4
11839,3,3,3
11840,3,3,3
11841,1,3,3
11842,1,1,3
11843,1,1,3
11844,3,1,3
11845,3,3,3
11846,3,3,3
11847,3,3,3
11848,3,3,3
11849,4,4,4
11850,3,3,3
11851,3,3,3
11852,3,3,3
11853,3,3,3
11854,3,3,3
11855,3,3,3
11856,3,3,3
11857,3,3,3
11858,3,3,3
11859,3,3,3
11860,4,4,4
11861,3,3,3
11862,3,3,3
11863,3,3,3
11864,3,3,3
11865,3,3,3
11866,3,3,3
11867,3,3,3
11868,4,4,4
11869,2,4,4
11870,2,2,2
11871,2,2,2
11872,2,2,2
11873,4,4,4
11874,4,4,4
11875,2,4,4
11876,2,2,2
11877,1,1,1
11878,1,3,3
11879,4,4,4
11880,1,1,1
11881,3,1,1
11882,3,3,3
11883,3,1,1
11884,3,3,3
11885,3,3,3
11886,3,3,3
11887,3,3,3
11888,3,3,3
11889,3,3,3
11890,4,4,4
11891,3,3,3
11892,3,3,3
11893,3,3,3
11894,3,3,3
11895,3,3,3
11896,3,3,3
11897,3,3,3
11898,3,3,3
11899,3,3,3
11900,4,4,4
11901,2,4,4
11902,2,2,2
11903,2,2,2
11904,2,2,2
11905,2,2,2
11906,2,2,2
11907,4,4,4
11908,4,4,4
11909,4,4,4
11910,2,4,4
11911,2,2,2
11912,1,1,1
11913,0,0,0
11914,5,0,0
11915,5,0,0
11916,0,0,4
11917,5,5,0
11918,4,4,4
11919,4,4,4
11920,4,4,4
11921,4,4,4
11922,4,4,4
11923,4,4,4
11924,4,4,4
11925,4,4,4
11926,4,4,4
11927,4,4,4
11928,2,4,4
11929,2,1,1
11930,2,2,2
11931,1,1,1
11932,1,1,1
11933,1,1,3
11934,1,1,3
11935,4,4,4
11936,2,2,2
11937,2,2,2
11938,2,2,2
11939,1,1,1
11940,3,3,3
11941,3,3,3
11942,1,3,3
11943,4,4,4
11944,4,4,4
11945,4,4,4
11946,4,4,4
11947,4,4,4
11948,4,4,4
11949,4,4,4
11950,2,4,4
11951,4,4,4
11952,1,1,1
11953,4,4,4
11954,2,4,4
11955,2,2,2
11956,2,2,2
11957,2,2,2
11958,2,2,2
11959,2,2,2
11960,2,2,2
11961,5,4,4
11962,4,4,4
11963,3,1,1
11964,1,1,1
11965,2,4,4
11966,2,2,2
11967,2,2,2
11968,2,2,2
11969,2,2,2
11970,1,1,1
11971,3,3,3
11972,3,3,3
11973,4,4,4
11974,2,4,4
11975,4,4,4
11976,2,2,2
11977,2,2,2
11978,1,1,1
11979,3,3,1
11980,3,3,3
11981,1,3,3
11982,4,4,4
11983,2,4,4
11984,2,2,2
11985,2,2,2
11986,2,2,2
11987,2,2,2
11988,2,2,2
11989,2,2,2
11990,3,3,3
11991,1,1,1
11992,3,3,3
11993,3,3,3
11994,3,3,3
11995,3,3,3
11996,3,3,3
11997,3,3,3
11998,3,3,3
11999,3,3,3
12000,3,3,3
12001,3,3,3
12002,3,3,3
12003,3,3,3
12004,3,3,3
12005,3,3,3
12006,3,3,3
12007,3,3,3
12008,3,3,3
12009,3,3,3
12010,3,3,3
12011,3,3,3
12012,3,3,3
12013,3,3,3
12014,1,3,3
12015,1,1,3
12016,1,1,3
12017,1,1,1
12018,3,3,3
12019,3,3,3
12020,2,4,4
12021,2,2,2
12022,2,2,2
12023,2,2,2
12024,2,2,2
12025,2,2,2
12026,1,1,1
12027,1,1,1
12028,4,4,4
12029,1,1,1
12030,3,3,1
12031,4,4,4
12032,4,4,4
12033,4,4,4
12034,2,4,4
12035,2,2,2
12036,2,2,2
12037,2,2,2
12038,2,2,2
12039,5,4,4
12040,5,4,4
12041,4,4,4
12042,4,4,4
12043,5,4,4
12044,4,4,4
12045,4,4,4
12046,2,4,4
12047,2,2,2
12048,2,2,2
12049,2,2,2
12050,1,1,1
12051,2,4,4
12052,1,3,3
12053,1,3,3
12054,3,3,3
12055,3,3,3
12056,3,3,3
12057,3,1,1
12058,3,3,3
12059,3,3,3
12060,3,3,3
12061,3,3,3
12062,2,2,2
12063,3,3,3
12064,1,1,1
12065,2,2,2
12066,2,2,2
12067,2,2,2
12068,1,1,1
12069,1,3,3
12070,1,3,3
12071,1,3,3
12072,2,4,4
12073,3,3,3
12074,3,3,3
12075,3,3,3
12076,3,3,3
12077,3,3,3
12078,3,3,3
12079,3,3,3
12080,3,3,3
12081,3,3,3
12082,2,2,2
12083,2,2,2
12084,2,2,2
12085,2,2,2
12086,2,1,1
12087,1,1,1
12088,1,3,3
12089,3,3,3
12090,2,4,4
12091,2,2,2
12092,1,1,1
12093,3,3,3
12094,3,3,3
12095,3,3,3
12096,3,3,3
12097,5,4,4
12098,5,4,4
12099,4,4,4
12100,2,2,2
12101,2,2,2
12102,2,2,2
12103,2,2,2
12104,2,2,2
12105,2,2,2
12106,2,2,2
12107,2,2,2
12108,2,2,2
12109,2,2,2
12110,4,4,4
12111,2,2,2
12112,2,2,2
12113,4,4,4
12114,2,4,4
12115,2,2,2
12116,2,2,2
12117,2,2,2
12118,2,2,2
12119,2,2,2
12120,2,4,4
12121,2,2,2
12122,1,1,1
12123,4,4,4
12124,2,2,2
12125,2,2,2
12126,2,2,2
12127,2,2,2
12128,2,2,2
12129,2,2,2
12130,2,2,2
12131,1,1,1
12132,3,3,3
12133,3,3,3
12134,4,4,4
12135,3,3,3
12136,1,3,3
12137,4,4,4
12138,4,4,4
12139,4,4,4
12140,4,4,4
12141,4,4,4
12142,2,4,4
12143,2,2,2
12144,4,4,4
12145,3,3,3
12146,3,3,3
12147,3,3,3
12148,1,1,1
12149,3,3,3
12150,3,3,3
12151,3,3,3
12152,1,3,3
12153,4,4,4
12154,4,4,4
12155,2,4,4
12156,2,2,2
12157,2,2,2
12158,2,2,2
12159,2,2,2
12160,1,1,1
12161,4,4,4
12162,2,2,2
12163,2,2,2
12164,2,2,2
12165,4,4,4
12166,4,4,4
12167,4,4,4
12168,2,4,4
12169,2,2,2
12170,2,2,2
12171,2,2,2
12172,2,2,2
12173,2,4,4
12174,1,1,1
12175,4,4,4
12176,2,4,4
12177,2,2,2
12178,4,4,4
12179,4,4,4
12180,4,4,4
12181,4,4,4
12182,4,4,4
12183,4,4,4
12184,4,4,4
12185,4,4,4
12186,4,4,4
12187,4,4,4
12188,4,4,4
12189,4,4,4
12190,4,4,4
12191,4,4,4
12192,4,4,4
12193,4,4,4
12194,4,4,4
12195,4,4,4
12196,4,4,4
12197,4,4,4
12198,4,4,4
12199,4,4,4
12200,4,4,4
12201,4,4,4
12202,4,4,4
12203,4,4,4
12204,4,4,4
12205,4,4,4
12206,4,4,4
12207,4,4,4
12208,4,4,4
12209,4,4,4
12210,4,4,4
12211,2,4,4
12212,2,2,2
12213,2,2,2
12214,2,2,2
12215,2,2,2
12216,2,2,2
12217,2,2,2
12218,2,2,2
12219,2,2,2
12220,2,2,2
12221,2,2,2
12222,2,2,2
12223,2,2,2
12224,2,2,2
12225,2,2,2
12226,4,4,4
12227,2,2,2
12228,2,4,4
12229,2,2,2
12230,2,2,2
12231,2,2,2
12232,2,2,2
12233,2,2,2
12234,2,2,2
12235,2,2,2
12236,4,4,4
12237,2,2,2
12238,2,2,2
12239,2,2,2
12240,2,2,2
12241,4,4,4
12242,4,4,4
12243,2,4,4
12244,2,2,2
12245,2,2,2
12246,2,2,2
12247,2,2,2
12248,2,2,2
12249,4,4,4
12250,4,4,4
12251,4,4,4
12252,4,4,4
12253,4,4,4
12254,4,4,4
12255,4,4,4
12256,4,4,4
12257,4,4,4
12258,4,4,4
12259,4,4,4
12260,4,4,4
12261,4,4,4
12262,2,4,4
12263,1,1,1
12264,1,1,1
12265,1,1,1
12266,3,1,1
12267,3,3,3
12268,3,3,3
12269,1,1,1
12270,4,4,4
12271,4,4,4
12272,2,4,4
12273,2,2,2
12274,1,1,1
12275,4,4,4
12276,4,4,4
12277,4,4,4
12278,4,4,4
12279,2,2,2
12280,2,2,2
12281,2,2,2
12282,1,1,1
12283,4,4,4
12284,4,4,4
12285,4,4,4
12286,4,4,4
12287,4,4,4
12288,4,4,4
12289,2,4,4
12290,2,2,2
12291,4,4,4
12292,4,4,4
12293,1,3,3
12294,1,1,3
12295,3,1,3
12296,5,4,4
12297,1,1,3
12298,4,4,4
12299,4,4,4
12300,4,4,4
12301,2,4,4
12302,1,1,1
12303,3,3,3
12304,3,3,3
12305,1,3,3
12306,5,4,4
12307,5,4,4
12308,4,4,4
12309,4,4,4
12310,2,2,2
12311,2,2,2
12312,2,2,2
12313,1,1,1
12314,1,3,3
12315,4,4,4
12316,4,4,4
12317,2,4,2
12318,2,2,2
12319,2,2,2
12320,2,2,2
12321,2,2,2
12322,2,2,2
12323,4,4,4
12324,1,1,1
12325,4,4,4
12326,2,4,4
12327,2,2,2
12328,2,2,2
12329,2,2,2
12330,1,1,1
12331,3,3,3
12332,3,3,3
12333,5,4,4
12334,4,4,4
12335,4,4,4
12336,2,4,4
12337,3,3,3
12338,3,3,3
12339,3,3,3
12340,3,3,3
12341,3,3,3
12342,3,3,3
12343,1,1,1
12344,1,3,1
12345,2,2,2
12346,2,2,2
12347,2,2,2
12348,2,2,2
12349,2,2,2
12350,1,1,1
12351,3,3,3
12352,3,3,3
12353,5,4,4
12354,4,4,4
12355,4,4,4
12356,4,4,4
12357,2,4,4
12358,2,2,2
12359,2,2,2
12360,2,2,2
12361,2,4,4
12362,2,2,2
12363,1,1,1
12364,3,3,3
12365,1,3,3
12366,4,4,4
12367,2,2,2
12368,2,2,2
12369,2,2,2
12370,2,2,2
12371,2,2,2
12372,2,2,2
12373,4,4,4
12374,4,4,4
12375,4,4,4
12376,4,4,4
12377,4,4,4
12378,4,4,4
12379,4,4,4
12380,2,4,4
12381,2,4,4
12382,2,2,2
12383,2,2,2
12384,2,2,2
12385,2,2,2
12386,2,2,2
12387,2,2,2
12388,2,2,2
12389,2,2,2
12390,2,2,2
12391,4,4,4
12392,2,4,4
12393,1,1,1
12394,3,1,1
12395,3,3,1
12396,3,3,3
12397,1,1,1
12398,4,4,4
12399,2,4,4
12400,2,2,2
12401,2,2,2
12402,4,4,4
12403,3,3,3
12404,3,3,3
12405,3,3,3
12406,2,4,4
12407,2,2,2
12408,2,2,2
12409,2,2,2
12410,2,2,2
12411,2,2,2
12412,1,1,1
12413,3,3,1
12414,5,4,4
12415,2,4,4
12416,3,3,3
12417,3,3,3
12418,3,3,3
12419,3,3,3
12420,1,3,1
12421,1,1,1
12422,1,3,3
12423,3,3,3
12424,3,3,3
12425,3,3,3
12426,1,1,1
12427,1,3,3
12428,3,3,1
12429,2,4,4
12430,2,2,2
12431,2,2,2
12432,2,2,2
12433,1,1,1
12434,4,4,4
12435,4,4,4
12436,4,4,4
12437,4,4,4
12438,4,4,4
12439,4,4,4
12440,4,4,4
12441,4,4,4
12442,3,3,3
12443,3,3,3
12444,3,3,3
12445,3,3,3
12446,1,3,3
12447,2,4,4
12448,1,1,1
12449,1,1,1
12450,3,3,3
12451,3,3,3
12452,3,3,3
12453,3,3,3
12454,3,3,3
12455,1,1,1
12456,3,3,3
12457,3,3,3
12458,3,3,3
12459,3,3,3
12460,1,1,1
12461,4,4,4
12462,4,4,4
12463,4,4,4
12464,4,4,4
12465,4,4,4
12466,4,4,4
12467,4,4,4
12468,4,4,4
12469,4,4,4
12470,4,4,4
12471,4,4,4
12472,4,4,4
12473,4,4,4
12474,4,4,4
12475,4,4,4
12476,2,4,4
12477,2,2,2
12478,5,4,4
12479,4,4,4
12480,4,4,4
12481,4,4,4
12482,4,4,4
12483,4,4,4
12484,4,4,4
12485,4,4,4
12486,4,4,4
12487,4,4,4
12488,4,4,4
12489,4,4,4
12490,2,4,4
12491,2,2,2
12492,2,2,2
12493,4,4,4
12494,1,1,1
12495,1,1,1
12496,1,1,1
12497,4,4,4
12498,4,4,4
12499,2,4,4
12500,2,2,2
12501,2,2,2
12502,2,2,2
12503,2,2,2
12504,2,2,2
12505,4,4,4
12506,2,4,4
12507,2,2,2
12508,2,2,2
12509,2,2,2
12510,2,2,2
12511,1,1,1
12512,4,4,4
12513,4,4,4
12514,4,4,4
12515,4,4,4
12516,4,4,4
12517,4,4,4
12518,4,4,4
12519,4,4,4
12520,4,4,4
12521,4,4,4
12522,4,4,4
12523,5,4,4
12524,4,4,4
12525,2,4,4
12526,4,4,4
12527,2,4,4
12528,2,2,2
12529,2,2,2
12530,2,2,2
12531,2,2,2
12532,2,2,2
